146	1.5269204518374275
147	1.2948521375656128
148	1.1491690593607284
149	1.2727436633671032
150	1.3594971579663895
151	1.5482686582733602
152	1.278213784975164
153	1.1021296048865599
154	1.1174206172718721
155	1.195510736283134
156	1.169569004984463
157	1.2537056593333973
158	1.1998405211112078
159	1.2225365778979134
160	1.4471051640370314
161	1.015094115453608
162	1.2248826517778284
163	1.3180742929963505
164	1.1459243700784796
165	1.313239542876973
166	1.1656575921703787
167	1.0480134013821096
168	1.016882326673059
169	1.0748257409123814
170	1.3343137011808508
171	1.2119772469296175
172	1.1326749833191143
173	1.2474328980726355
174	1.2013505048611586
175	0.9998052137739518
176	1.2142219122718363
177	2.216291971066419
178	1.3036068344817442
179	1.080063497318941
180	1.0531053437906153
181	1.3669600030955147
182	1.1813453926759607
183	1.0351119619958542
184	1.143904430024764
185	1.130569528130924
186	1.3094618145157308
187	1.102950948126176
188	1.1133247754153084
189	0.9883572283913108
190	1.081813833292793
191	1.1866164487950943
192	1.179914570906583
193	1.0514272241031422
194	1.2705979399821337
195	1.4395469988093657
196	1.0533701496965744
197	1.0866742326932795
198	1.1091849681209116
199	1.0440947588752298
200	1.0511363692143385
201	1.1013918483958525
202	2.4716347596224617
203	1.0368715033811682
204	1.0579965324962841
205	0.9092690138255849
206	1.2636765522115372
207	1.2033413105151232
208	1.0692952923914965
209	1.02523075131809
210	1.0251994974472944
211	1.0155744061750525
212	1.1477691583773668
213	0.919363796710968
214	1.0087740859564613
215	0.878487509839675
216	1.0140824791263132
217	1.0469565970056198
218	1.0641389962504892
219	1.066653097377104
220	1.1745028758750242
221	1.0514053930254543
222	1.4035433530807495
223	0.7804135399706223
224	1.0427641395260305
225	1.0623635544496424
226	0.8141714387080249
227	1.0274544586153591
228	1.1855463753728306
229	1.0172372022095848
230	1.000095372690874
231	0.8903137936311609
232	0.8914450284312753
233	1.062947343377506
234	0.825312837081797
235	0.8941280000350055
236	1.0502549742951113
237	0.9181371120845571
238	0.9524459453190074
239	0.9359916097977582
240	0.8881620659547693
241	0.9799085031537449
242	0.8243943575550529
243	1.0745323633446413
244	1.1404206139199875
245	0.9036196996183956
246	1.5096989098717184
247	0.9720744806177476
248	1.331114905722001
249	1.0788261066464817
250	1.2256551121964174
251	1.0581319297061247
252	0.9240952169193941
253	1.0908693671226501
254	0.8372070140698377
255	0.8185048190986409
256	0.931804770932478
257	0.8723923704203438
258	1.4268775950459873
259	0.9128817284808439
260	0.8734226577422198
261	1.081799582523458
262	1.1630340621751898
263	0.9359906105434194
264	0.9770979285240173
265	0.9740657035042258
266	0.9469051606514874
267	0.829207767458523
268	0.9034737190779518
269	0.9765779481214636
270	0.8417849049848669
271	0.9633036676575156
272	0.8228874644812416
273	0.9836954965310938
274	0.8414677363984725
275	0.8231919285129098
276	0.9077352934023913
277	0.9251804632299087
278	0.8362465080092935
279	0.8663192531641792
280	1.0725412824574638
281	0.8840213347883785
282	0.940747403046664
283	0.8842322773793164
284	0.9388822439838859
285	0.7016847589436699
286	0.7040671110153198
287	0.8886372622321633
288	0.9230668124030618
289	0.7451135971966911
290	0.9526753881398369
291	0.9228331586893868
292	0.9250889841248008
293	0.9488596986321842
294	0.7320768237113953
295	1.086694498272503
296	0.8421628177165985
297	1.011975432143492
298	0.7719175762989942
299	0.7753846049308777
300	0.8664340184015387
301	0.9475981838562909
302	0.7983644429375144
303	1.0179041220861322
304	0.8448428809642792
305	0.761834649478688
306	0.7562784237020156
307	0.6529820026720271
308	0.8172928883748896
309	0.711799656643587
310	0.742903858423233
311	0.7251980357310351
312	0.8458079415209153
313	0.8168904325541329
314	0.9217106033773983
315	0.8999713501509499
316	0.7322797301937553
317	0.7508217727436739
318	0.7164022519307978
319	0.8501573888694539
320	0.8214666580452639
321	0.8651926219463348
322	0.7757255136966705
323	0.8985226136796615
324	0.7389212987002205
325	0.9672716154771692
326	1.0465809019172894
327	0.8827283960931441
328	0.815894719432382
329	0.7464573663823745
330	0.7224069711040048
331	0.7913031122263741
332	0.8482516548212837
333	0.790199711042292
334	0.7922881999436546
335	0.7089796837638406
336	0.6502140129313749
337	0.7257499449393329
338	0.743727494688595
339	0.7480327697361216
340	0.6853127760045669
341	0.9046574445331798
342	1.2105282036697163
343	0.6800293186131645
344	0.7184400821433348
345	0.7660495112924015
346	0.8674911155420191
347	0.7132720473934623
348	0.6163534776252859
349	0.679496367188061
350	0.720018769011778
351	0.7486325572518742
352	0.7457369951640859
353	0.6388953021344017
354	0.6677286695031559
355	0.7404693312504712
356	0.7194610115359811
357	0.616557785693337
358	0.6869256899637335
359	0.7898023233694189
360	0.8053595178267535
361	0.7200693207628587
362	0.690775511895909
363	0.8086122519829694
364	0.6634686028256136
365	0.6425789296627045
366	0.664473385495298
367	0.6384014434674207
368	0.6035884548636044
369	0.6183515944901634
370	0.8918683213346145
371	0.6486307663076064
372	0.6105036446276833
373	0.8127454063471626
374	0.6619702402283164
375	0.6270060828503441
376	0.6557154883356655
377	0.5914704089655596
378	0.5810186144183663
379	0.7308987624504987
380	0.8453594270874473
381	0.6462848826366312
382	0.7111669112654293
383	0.581854373216629
384	0.5590420803603005
385	0.6445035268278683
386	0.6426616276011747
387	0.6919506665538339
388	2.2332035022623398
389	0.7092542771030875
390	0.7291561163523618
391	0.6025557106032091
392	0.6225848355714012
393	0.6759495314429788
394	0.8621890281929689
395	0.6423701161847395
396	0.7718526598285226
397	0.583843477508601
398	0.5747549227055382
399	0.7138161361217499
400	0.6196111370535458
401	0.7105869265163646
402	0.5807013345115325
403	0.9262092937441433
404	0.6143139022238114
405	0.612192459842738
406	0.5223569703452727
407	0.5749210732824662
408	0.5463961476788801
409	0.5885367551270653
410	0.5519491092247122
411	0.5305130280116025
412	0.6389892478199566
413	0.6184677788439918
414	0.6215943553868462
415	0.6031327414162019
416	0.5766906711985084
417	0.5966087018742281
418	0.5776620095267015
419	0.6784349434516009
420	0.5254919406245736
421	0.6032186010304619
422	0.7017776913502637
423	0.5181063404854607
424	0.47884926375220804
425	0.5563396469635122
426	0.566883400959127
427	0.5712900100385442
428	0.554661247660132
429	0.6910321344347561
430	0.6015127695658627
431	0.543728719739353
432	0.7105096771436579
433	0.5707736672723994
434	0.5765837474780924
435	0.6356880471986883
436	0.5835076062118306
437	0.5895439500317854
438	0.5917796711711323
439	0.6010995954275131
440	0.5284234250293058
441	0.5329967307693818
442	0.6131797573145699
443	0.6247700794654734
444	0.5289667625637615
445	0.6260153370745042
446	0.6978973720003577
447	0.5371054428465226
448	0.5433461350553176
449	0.5685123704812106
450	0.6031034790417727
451	0.5604060800636516
452	0.48410455531933727
453	0.5556178732829935
454	0.5587220805532792
455	0.47269678115844727
456	0.5068095992593205
457	0.47995077336535735
458	0.58546483604347
459	0.5569041678134132
460	0.5247782284722609
461	0.5697465854532578
462	0.6050622340510873
463	0.582412385765244
464	0.6563776924329645
465	0.5660089429687051
466	0.5418887164662866
467	0.4672211767996059
468	0.46902722032631144
469	0.537415837540346
470	0.5205709697569118
471	0.473958094330395
472	0.4865435449516072
473	0.5895221531391144
474	0.5145566647543627
475	0.5337978040470797
476	0.4781403725638109
477	0.5230883806943893
478	0.4409790354616502
479	0.5343926776857937
480	0.4753521566881853
481	0.4922163363765268
482	0.4586968746255426
483	0.5201166526359671
484	0.6905971800579744
485	0.5424858305384131
486	0.5611426050172132
487	0.5436682070002836
488	0.5003347791293088
489	0.5113806110971114
490	0.4837316861924003
491	0.47576385824119344
492	0.49228039734503803
493	0.45216409599079804
494	0.45292987630647774
495	0.5542585762108073
496	0.5435017470051261
497	0.48157943083959465
498	0.3964292503455106
499	0.4635560188223334
500	0.43541581227498893
501	0.43635576262193565
502	0.49203719023395986
503	0.4286807424881879
504	0.6552536382394678
505	0.43209146489115324
506	0.4316890993539025
507	0.4967930334455827
508	0.4444865303881028
509	0.572237037560519
510	0.4496920178918278
511	0.4588769051958533
512	0.45121509362669554
513	0.490663535454694
514	0.5010300585452248
515	0.4333668482654235
516	0.49401694448555217
517	0.4673808550133425
518	0.5219064013046377
519	0.4780593418023166
520	0.49614254516713757
521	0.4411991992417504
522	0.572590799016111
523	0.4459279197103837
524	0.4567480157403385
525	0.5792037152192172
526	0.46512895910178914
527	0.4268927056999767
528	0.44342993725748625
529	0.47555039998363047
530	0.44422412181601806
531	0.4886343934956719
532	0.47940851923297434
533	0.42310211676008563
534	0.4314435501309002
535	0.43577778076424317
536	0.42085621549802665
537	0.45916693876771364
538	0.5428423530915204
539	0.4329707789070466
540	0.46605254008489494
541	0.5065590195796069
542	0.7538420198594823
543	0.4168563371195513
544	0.4520903913413777
545	0.475650932858972
546	0.47724295714322257
547	0.4676918387413025
548	0.4782682806253433
549	0.44140016506699953
550	0.5034265623373144
551	0.4497179126038271
552	0.43098195072482615
553	0.4236174287164913
554	0.4955205259954228
555	0.4671911956632839
556	0.4457501243142521
557	0.6443789478610543
558	0.4596511686549467
559	0.41179097224684325
560	0.4256119272288154
561	0.47077138196019563
562	0.44377776892746196
563	0.4346197308862911
564	0.4087933880441329
565	0.4837254092973821
566	0.4120535903117236
567	0.40101747740717497
568	0.46332739293575287
569	0.46185730485355153
570	0.4450965032858007
571	0.3944142504650004
572	0.4575733621330822
573	0.4586753310526119
574	0.42281227865639853
575	0.4661409837358138
576	0.4310780106221928
577	0.5917189226431006
578	0.4228828049757901
579	0.4183177693801768
580	0.4203128192354651
581	0.4605090512948878
582	0.4417118833345525
583	0.44401781523928924
584	0.42460598314509673
585	0.4032544335898231
586	0.5329429104047663
587	0.4375573834952186
588	0.4298424326321658
589	0.415469724465819
590	0.38959885081824136
591	0.4125046195352779
592	0.37863702283186074
593	0.42905406390919404
594	0.3975791501648286
595	0.44246329893084135
596	0.3728053596089868
597	0.3929985875592512
598	0.4232953436234418
599	0.392083779853933
600	0.39230727974106283
601	0.4599271916291293
602	0.3959076974321814
603	0.3997647236375248
604	0.4165411319802789
605	0.41486281507155476
606	0.44017118215560913
607	0.41994720434441285
608	0.5135555986095878
609	0.3778451611013973
610	0.4259343138512443
611	0.42052381091258106
612	0.42203883476117077
613	0.42502782450002785
614	0.4458632591892691
615	0.40127656827954683
616	0.4669377944048713
617	0.44668782195624185
618	0.4053758584401187
619	0.4437496311524335
620	0.4278984876240001
621	0.4249969782198177
622	0.4278077290338628
623	0.37804261288222146
624	0.4045173034948461
625	0.3864194855970495
626	0.3867206450770883
627	0.3926171467584722
628	0.4157080878229702
629	0.4189465869875515
630	0.42958974750602946
631	0.4176785358611275
632	0.3924379304927938
633	0.42887018007390637
634	0.40174004435539246
635	0.3889453209498349
636	0.4536728823886198
637	0.44704128451207104
638	0.40238896801191215
639	0.39924974125974316
640	0.4153239709489486
641	0.3953900398576961
642	0.405050145352588
643	0.43792291686815377
